order_id;date;day;day_time;month;year;time;hour
2206;06/02/2022;Mgg;06;Feb;2022;16.59.29;16
2207;06/02/2022;Mgg;06;Feb;2022;17.00.57;17
2208;06/02/2022;Mgg;06;Feb;2022;17.10.44;17
2209;06/02/2022;Mgg;06;Feb;2022;17.11.37;17
2210;06/02/2022;Mgg;06;Feb;2022;17.24.07;17
2211;06/02/2022;Mgg;06;Feb;2022;17.30.36;17
2212;06/02/2022;Mgg;06;Feb;2022;17.52.48;17
2213;06/02/2022;Mgg;06;Feb;2022;17.53.26;17
2214;06/02/2022;Mgg;06;Feb;2022;17.57.31;17
2215;06/02/2022;Mgg;06;Feb;2022;18.07.53;18
2216;06/02/2022;Mgg;06;Feb;2022;18.10.26;18
2217;06/02/2022;Mgg;06;Feb;2022;18.21.44;18
2218;06/02/2022;Mgg;06;Feb;2022;18.29.00;18
2219;06/02/2022;Mgg;06;Feb;2022;18.41.54;18
2220;06/02/2022;Mgg;06;Feb;2022;18.46.32;18
2221;06/02/2022;Mgg;06;Feb;2022;18.47.16;18
2222;06/02/2022;Mgg;06;Feb;2022;18.51.55;18
2223;06/02/2022;Mgg;06;Feb;2022;19.02.30;19
2224;06/02/2022;Mgg;06;Feb;2022;19.02.49;19
2225;06/02/2022;Mgg;06;Feb;2022;19.23.26;19
2226;06/02/2022;Mgg;06;Feb;2022;19.29.57;19
2227;06/02/2022;Mgg;06;Feb;2022;19.43.48;19
2228;06/02/2022;Mgg;06;Feb;2022;20.04.33;20
2229;06/02/2022;Mgg;06;Feb;2022;20.16.54;20
2230;06/02/2022;Mgg;06;Feb;2022;20.41.12;20
2231;06/02/2022;Mgg;06;Feb;2022;20.42.58;20
2232;06/02/2022;Mgg;06;Feb;2022;20.50.02;20
2233;06/02/2022;Mgg;06;Feb;2022;21.07.01;21
2234;06/02/2022;Mgg;06;Feb;2022;21.17.17;21
2235;06/02/2022;Mgg;06;Feb;2022;21.26.37;21
2236;06/02/2022;Mgg;06;Feb;2022;21.32.03;21
2237;06/02/2022;Mgg;06;Feb;2022;21.37.09;21
2238;06/02/2022;Mgg;06;Feb;2022;21.38.28;21
2239;06/02/2022;Mgg;06;Feb;2022;22.09.09;22
2240;06/02/2022;Mgg;06;Feb;2022;22.22.17;22
2241;07/02/2022;Sen;07;Feb;2022;11.40.43;11
2242;07/02/2022;Sen;07;Feb;2022;11.57.32;11
2243;07/02/2022;Sen;07;Feb;2022;12.22.59;12
2244;07/02/2022;Sen;07;Feb;2022;12.24.36;12
2245;07/02/2022;Sen;07;Feb;2022;12.30.31;12
2246;07/02/2022;Sen;07;Feb;2022;12.52.30;12
2247;07/02/2022;Sen;07;Feb;2022;13.15.55;13
2248;07/02/2022;Sen;07;Feb;2022;13.22.06;13
2249;07/02/2022;Sen;07;Feb;2022;13.24.15;13
2250;07/02/2022;Sen;07;Feb;2022;13.31.14;13
2251;07/02/2022;Sen;07;Feb;2022;13.58.00;13
2252;07/02/2022;Sen;07;Feb;2022;14.32.17;14
2253;07/02/2022;Sen;07;Feb;2022;14.54.01;14
2254;07/02/2022;Sen;07;Feb;2022;15.00.58;15
2255;07/02/2022;Sen;07;Feb;2022;15.15.54;15
2256;07/02/2022;Sen;07;Feb;2022;15.22.04;15
2257;07/02/2022;Sen;07;Feb;2022;15.28.55;15
2258;07/02/2022;Sen;07;Feb;2022;15.34.05;15
2259;07/02/2022;Sen;07;Feb;2022;15.41.25;15
2260;07/02/2022;Sen;07;Feb;2022;15.43.28;15
2261;07/02/2022;Sen;07;Feb;2022;15.48.00;15
2262;07/02/2022;Sen;07;Feb;2022;16.36.54;16
2263;07/02/2022;Sen;07;Feb;2022;16.42.45;16
2264;07/02/2022;Sen;07;Feb;2022;16.46.03;16
2265;07/02/2022;Sen;07;Feb;2022;17.05.42;17
2266;07/02/2022;Sen;07;Feb;2022;17.20.38;17
2267;07/02/2022;Sen;07;Feb;2022;17.22.30;17
2268;07/02/2022;Sen;07;Feb;2022;17.27.05;17
2269;07/02/2022;Sen;07;Feb;2022;17.40.20;17
2270;07/02/2022;Sen;07;Feb;2022;17.57.15;17
2271;07/02/2022;Sen;07;Feb;2022;18.09.56;18
2272;07/02/2022;Sen;07;Feb;2022;18.17.46;18
2273;07/02/2022;Sen;07;Feb;2022;18.31.29;18
2274;07/02/2022;Sen;07;Feb;2022;18.35.51;18
2275;07/02/2022;Sen;07;Feb;2022;18.42.49;18
2276;07/02/2022;Sen;07;Feb;2022;18.44.16;18
2277;07/02/2022;Sen;07;Feb;2022;18.53.49;18
2278;07/02/2022;Sen;07;Feb;2022;19.02.51;19
2279;07/02/2022;Sen;07;Feb;2022;19.13.49;19
2280;07/02/2022;Sen;07;Feb;2022;19.14.00;19
2281;07/02/2022;Sen;07;Feb;2022;19.15.58;19
2282;07/02/2022;Sen;07;Feb;2022;19.33.21;19
2283;07/02/2022;Sen;07;Feb;2022;19.34.04;19
2284;07/02/2022;Sen;07;Feb;2022;19.35.53;19
2285;07/02/2022;Sen;07;Feb;2022;19.38.29;19
2286;07/02/2022;Sen;07;Feb;2022;19.42.45;19
2287;07/02/2022;Sen;07;Feb;2022;20.13.16;20
2288;07/02/2022;Sen;07;Feb;2022;20.20.41;20
2289;07/02/2022;Sen;07;Feb;2022;20.29.43;20
2290;07/02/2022;Sen;07;Feb;2022;20.47.23;20
2291;07/02/2022;Sen;07;Feb;2022;20.55.05;20
2292;07/02/2022;Sen;07;Feb;2022;20.57.53;20
2293;07/02/2022;Sen;07;Feb;2022;21.14.52;21
2294;07/02/2022;Sen;07;Feb;2022;21.16.09;21
2295;07/02/2022;Sen;07;Feb;2022;21.21.53;21
2296;07/02/2022;Sen;07;Feb;2022;21.24.01;21
2297;07/02/2022;Sen;07;Feb;2022;21.35.12;21
2298;07/02/2022;Sen;07;Feb;2022;21.40.33;21
2299;07/02/2022;Sen;07;Feb;2022;21.55.00;21
2300;07/02/2022;Sen;07;Feb;2022;21.59.07;21
2301;07/02/2022;Sen;07;Feb;2022;22.10.57;22
2302;08/02/2022;Sel;08;Feb;2022;11.46.15;11
2303;08/02/2022;Sel;08;Feb;2022;12.10.20;12
2304;08/02/2022;Sel;08;Feb;2022;12.22.04;12
2305;08/02/2022;Sel;08;Feb;2022;12.27.40;12
2306;08/02/2022;Sel;08;Feb;2022;12.45.27;12
2307;08/02/2022;Sel;08;Feb;2022;12.51.06;12
2308;08/02/2022;Sel;08;Feb;2022;13.03.37;13
2309;08/02/2022;Sel;08;Feb;2022;13.06.36;13
2310;08/02/2022;Sel;08;Feb;2022;13.38.04;13
2311;08/02/2022;Sel;08;Feb;2022;13.38.52;13
2312;08/02/2022;Sel;08;Feb;2022;14.10.27;14
2313;08/02/2022;Sel;08;Feb;2022;14.12.59;14
2314;08/02/2022;Sel;08;Feb;2022;14.25.11;14
2315;08/02/2022;Sel;08;Feb;2022;14.33.52;14
2316;08/02/2022;Sel;08;Feb;2022;14.37.47;14
2317;08/02/2022;Sel;08;Feb;2022;14.49.35;14
2318;08/02/2022;Sel;08;Feb;2022;15.00.00;15
2319;08/02/2022;Sel;08;Feb;2022;15.10.49;15
2320;08/02/2022;Sel;08;Feb;2022;15.27.41;15
2321;08/02/2022;Sel;08;Feb;2022;15.33.33;15
2322;08/02/2022;Sel;08;Feb;2022;15.46.13;15
2323;08/02/2022;Sel;08;Feb;2022;16.07.18;16
2324;08/02/2022;Sel;08;Feb;2022;16.16.21;16
2325;08/02/2022;Sel;08;Feb;2022;16.28.32;16
2326;08/02/2022;Sel;08;Feb;2022;16.28.40;16
2327;08/02/2022;Sel;08;Feb;2022;16.58.21;16
2328;08/02/2022;Sel;08;Feb;2022;17.02.47;17
2329;08/02/2022;Sel;08;Feb;2022;17.19.00;17
2330;08/02/2022;Sel;08;Feb;2022;17.19.54;17
2331;08/02/2022;Sel;08;Feb;2022;17.20.08;17
2332;08/02/2022;Sel;08;Feb;2022;17.53.01;17
2333;08/02/2022;Sel;08;Feb;2022;18.02.00;18
2334;08/02/2022;Sel;08;Feb;2022;18.06.04;18
2335;08/02/2022;Sel;08;Feb;2022;18.20.27;18
2336;08/02/2022;Sel;08;Feb;2022;18.24.31;18
2337;08/02/2022;Sel;08;Feb;2022;18.50.18;18
2338;08/02/2022;Sel;08;Feb;2022;18.51.54;18
2339;08/02/2022;Sel;08;Feb;2022;18.54.41;18
2340;08/02/2022;Sel;08;Feb;2022;18.59.56;18
2341;08/02/2022;Sel;08;Feb;2022;19.07.53;19
2342;08/02/2022;Sel;08;Feb;2022;19.12.49;19
2343;08/02/2022;Sel;08;Feb;2022;19.20.14;19
2344;08/02/2022;Sel;08;Feb;2022;20.20.37;20
2345;08/02/2022;Sel;08;Feb;2022;20.20.51;20
2346;08/02/2022;Sel;08;Feb;2022;20.25.39;20
2347;08/02/2022;Sel;08;Feb;2022;20.28.32;20
2348;08/02/2022;Sel;08;Feb;2022;20.58.36;20
2349;08/02/2022;Sel;08;Feb;2022;20.59.06;20
2350;08/02/2022;Sel;08;Feb;2022;21.21.37;21
2351;08/02/2022;Sel;08;Feb;2022;21.52.14;21
2352;08/02/2022;Sel;08;Feb;2022;22.21.27;22
2353;08/02/2022;Sel;08;Feb;2022;22.23.41;22
2354;08/02/2022;Sel;08;Feb;2022;22.36.28;22
2355;09/02/2022;Rab;09;Feb;2022;11.26.25;11
2356;09/02/2022;Rab;09;Feb;2022;11.31.10;11
2357;09/02/2022;Rab;09;Feb;2022;11.44.49;11
2358;09/02/2022;Rab;09;Feb;2022;12.13.41;12
2359;09/02/2022;Rab;09;Feb;2022;12.16.09;12
2360;09/02/2022;Rab;09;Feb;2022;12.19.47;12
2361;09/02/2022;Rab;09;Feb;2022;12.23.58;12
2362;09/02/2022;Rab;09;Feb;2022;12.30.05;12
2363;09/02/2022;Rab;09;Feb;2022;12.35.50;12
2364;09/02/2022;Rab;09;Feb;2022;12.52.36;12
2365;09/02/2022;Rab;09;Feb;2022;13.02.33;13
2366;09/02/2022;Rab;09;Feb;2022;13.07.01;13
2367;09/02/2022;Rab;09;Feb;2022;13.08.29;13
2368;09/02/2022;Rab;09;Feb;2022;13.35.05;13
2369;09/02/2022;Rab;09;Feb;2022;14.00.19;14
2370;09/02/2022;Rab;09;Feb;2022;14.00.23;14
2371;09/02/2022;Rab;09;Feb;2022;14.00.40;14
2372;09/02/2022;Rab;09;Feb;2022;14.04.34;14
2373;09/02/2022;Rab;09;Feb;2022;14.29.17;14
2374;09/02/2022;Rab;09;Feb;2022;14.35.54;14
2375;09/02/2022;Rab;09;Feb;2022;15.14.42;15
2376;09/02/2022;Rab;09;Feb;2022;15.25.59;15
2377;09/02/2022;Rab;09;Feb;2022;15.26.16;15
2378;09/02/2022;Rab;09;Feb;2022;16.05.30;16
2379;09/02/2022;Rab;09;Feb;2022;16.18.14;16
2380;09/02/2022;Rab;09;Feb;2022;16.22.26;16
2381;09/02/2022;Rab;09;Feb;2022;16.49.40;16
2382;09/02/2022;Rab;09;Feb;2022;17.09.34;17
2383;09/02/2022;Rab;09;Feb;2022;17.12.03;17
2384;09/02/2022;Rab;09;Feb;2022;17.17.07;17
2385;09/02/2022;Rab;09;Feb;2022;17.23.46;17
2386;09/02/2022;Rab;09;Feb;2022;17.36.17;17
2387;09/02/2022;Rab;09;Feb;2022;17.38.39;17
2388;09/02/2022;Rab;09;Feb;2022;17.46.35;17
2389;09/02/2022;Rab;09;Feb;2022;17.57.51;17
2390;09/02/2022;Rab;09;Feb;2022;18.02.29;18
2391;09/02/2022;Rab;09;Feb;2022;18.05.26;18
2392;09/02/2022;Rab;09;Feb;2022;18.05.44;18
2393;09/02/2022;Rab;09;Feb;2022;18.06.54;18
2394;09/02/2022;Rab;09;Feb;2022;18.14.43;18
2395;09/02/2022;Rab;09;Feb;2022;18.33.38;18
2396;09/02/2022;Rab;09;Feb;2022;18.34.07;18
2397;09/02/2022;Rab;09;Feb;2022;18.35.19;18
2398;09/02/2022;Rab;09;Feb;2022;18.53.44;18
2399;09/02/2022;Rab;09;Feb;2022;19.00.56;19
2400;09/02/2022;Rab;09;Feb;2022;19.30.28;19
2401;09/02/2022;Rab;09;Feb;2022;19.33.50;19
2402;09/02/2022;Rab;09;Feb;2022;19.38.23;19
2403;09/02/2022;Rab;09;Feb;2022;19.54.24;19
2404;09/02/2022;Rab;09;Feb;2022;20.09.44;20
2405;09/02/2022;Rab;09;Feb;2022;20.38.13;20
2406;09/02/2022;Rab;09;Feb;2022;21.08.21;21
2407;09/02/2022;Rab;09;Feb;2022;21.51.59;21
2408;09/02/2022;Rab;09;Feb;2022;22.01.04;22
2409;10/02/2022;Kam;10;Feb;2022;11.28.16;11
2410;10/02/2022;Kam;10;Feb;2022;11.43.09;11
2411;10/02/2022;Kam;10;Feb;2022;11.53.29;11
2412;10/02/2022;Kam;10;Feb;2022;12.09.03;12
2413;10/02/2022;Kam;10;Feb;2022;12.10.19;12
2414;10/02/2022;Kam;10;Feb;2022;12.10.37;12
2415;10/02/2022;Kam;10;Feb;2022;12.34.39;12
2416;10/02/2022;Kam;10;Feb;2022;12.37.42;12
2417;10/02/2022;Kam;10;Feb;2022;12.38.36;12
2418;10/02/2022;Kam;10;Feb;2022;12.40.03;12
2419;10/02/2022;Kam;10;Feb;2022;12.41.17;12
2420;10/02/2022;Kam;10;Feb;2022;12.43.17;12
2421;10/02/2022;Kam;10;Feb;2022;12.48.04;12
2422;10/02/2022;Kam;10;Feb;2022;12.58.32;12
2423;10/02/2022;Kam;10;Feb;2022;13.04.06;13
2424;10/02/2022;Kam;10;Feb;2022;13.04.23;13
2425;10/02/2022;Kam;10;Feb;2022;13.17.12;13
2426;10/02/2022;Kam;10;Feb;2022;13.37.25;13
2427;10/02/2022;Kam;10;Feb;2022;13.42.50;13
2428;10/02/2022;Kam;10;Feb;2022;13.45.23;13
2429;10/02/2022;Kam;10;Feb;2022;13.49.59;13
2430;10/02/2022;Kam;10;Feb;2022;13.54.52;13
2431;10/02/2022;Kam;10;Feb;2022;14.06.28;14
2432;10/02/2022;Kam;10;Feb;2022;14.11.49;14
2433;10/02/2022;Kam;10;Feb;2022;14.23.45;14
2434;10/02/2022;Kam;10;Feb;2022;14.25.40;14
2435;10/02/2022;Kam;10;Feb;2022;14.28.48;14
2436;10/02/2022;Kam;10;Feb;2022;14.58.42;14
2437;10/02/2022;Kam;10;Feb;2022;15.01.08;15
2438;10/02/2022;Kam;10;Feb;2022;15.31.30;15
2439;10/02/2022;Kam;10;Feb;2022;16.43.26;16
2440;10/02/2022;Kam;10;Feb;2022;16.43.55;16
2441;10/02/2022;Kam;10;Feb;2022;16.49.23;16
2442;10/02/2022;Kam;10;Feb;2022;16.49.38;16
2443;10/02/2022;Kam;10;Feb;2022;16.54.05;16
2444;10/02/2022;Kam;10;Feb;2022;17.02.57;17
2445;10/02/2022;Kam;10;Feb;2022;17.10.46;17
2446;10/02/2022;Kam;10;Feb;2022;17.19.06;17
2447;10/02/2022;Kam;10;Feb;2022;17.20.30;17
2448;10/02/2022;Kam;10;Feb;2022;17.26.11;17
2449;10/02/2022;Kam;10;Feb;2022;17.51.44;17
2450;10/02/2022;Kam;10;Feb;2022;17.55.50;17
2451;10/02/2022;Kam;10;Feb;2022;17.58.53;17
2452;10/02/2022;Kam;10;Feb;2022;18.09.01;18
2453;10/02/2022;Kam;10;Feb;2022;18.51.01;18
2454;10/02/2022;Kam;10;Feb;2022;19.00.37;19
2455;10/02/2022;Kam;10;Feb;2022;19.07.28;19
2456;10/02/2022;Kam;10;Feb;2022;19.19.00;19
2457;10/02/2022;Kam;10;Feb;2022;20.01.34;20
2458;10/02/2022;Kam;10;Feb;2022;20.09.17;20
2459;10/02/2022;Kam;10;Feb;2022;20.12.30;20
2460;10/02/2022;Kam;10;Feb;2022;20.13.13;20
2461;10/02/2022;Kam;10;Feb;2022;20.14.23;20
2462;10/02/2022;Kam;10;Feb;2022;20.18.10;20
2463;10/02/2022;Kam;10;Feb;2022;20.20.20;20
2464;10/02/2022;Kam;10;Feb;2022;20.20.24;20
2465;10/02/2022;Kam;10;Feb;2022;20.33.37;20
2466;10/02/2022;Kam;10;Feb;2022;21.11.59;21
2467;10/02/2022;Kam;10;Feb;2022;21.35.04;21
2468;11/02/2022;Jum;11;Feb;2022;11.44.12;11
2469;11/02/2022;Jum;11;Feb;2022;11.44.58;11
2470;11/02/2022;Jum;11;Feb;2022;11.46.05;11
2471;11/02/2022;Jum;11;Feb;2022;11.48.07;11
2472;11/02/2022;Jum;11;Feb;2022;11.53.20;11
2473;11/02/2022;Jum;11;Feb;2022;12.00.54;12
2474;11/02/2022;Jum;11;Feb;2022;12.02.54;12
2475;11/02/2022;Jum;11;Feb;2022;12.08.37;12
2476;11/02/2022;Jum;11;Feb;2022;12.11.27;12
2477;11/02/2022;Jum;11;Feb;2022;12.20.06;12
2478;11/02/2022;Jum;11;Feb;2022;12.27.39;12
2479;11/02/2022;Jum;11;Feb;2022;12.35.27;12
2480;11/02/2022;Jum;11;Feb;2022;12.42.27;12
2481;11/02/2022;Jum;11;Feb;2022;12.54.36;12
2482;11/02/2022;Jum;11;Feb;2022;12.55.29;12
2483;11/02/2022;Jum;11;Feb;2022;12.56.55;12
2484;11/02/2022;Jum;11;Feb;2022;13.14.20;13
2485;11/02/2022;Jum;11;Feb;2022;13.22.08;13
2486;11/02/2022;Jum;11;Feb;2022;13.30.45;13
2487;11/02/2022;Jum;11;Feb;2022;13.34.18;13
2488;11/02/2022;Jum;11;Feb;2022;13.43.20;13
2489;11/02/2022;Jum;11;Feb;2022;13.52.56;13
2490;11/02/2022;Jum;11;Feb;2022;13.58.36;13
2491;11/02/2022;Jum;11;Feb;2022;14.00.00;14
2492;11/02/2022;Jum;11;Feb;2022;14.20.32;14
2493;11/02/2022;Jum;11;Feb;2022;14.40.54;14
2494;11/02/2022;Jum;11;Feb;2022;14.41.21;14
2495;11/02/2022;Jum;11;Feb;2022;14.50.55;14
2496;11/02/2022;Jum;11;Feb;2022;15.02.30;15
2497;11/02/2022;Jum;11;Feb;2022;15.12.46;15
2498;11/02/2022;Jum;11;Feb;2022;15.23.21;15
2499;11/02/2022;Jum;11;Feb;2022;16.34.30;16
2500;11/02/2022;Jum;11;Feb;2022;17.00.13;17
2501;11/02/2022;Jum;11;Feb;2022;17.00.41;17
2502;11/02/2022;Jum;11;Feb;2022;17.08.01;17
2503;11/02/2022;Jum;11;Feb;2022;17.08.24;17
2504;11/02/2022;Jum;11;Feb;2022;17.12.25;17
2505;11/02/2022;Jum;11;Feb;2022;17.22.02;17
2506;11/02/2022;Jum;11;Feb;2022;17.44.46;17
2507;11/02/2022;Jum;11;Feb;2022;17.47.02;17
2508;11/02/2022;Jum;11;Feb;2022;17.47.30;17
2509;11/02/2022;Jum;11;Feb;2022;17.49.56;17
2510;11/02/2022;Jum;11;Feb;2022;17.53.00;17
2511;11/02/2022;Jum;11;Feb;2022;18.00.12;18
2512;11/02/2022;Jum;11;Feb;2022;18.02.54;18
2513;11/02/2022;Jum;11;Feb;2022;18.21.25;18
2514;11/02/2022;Jum;11;Feb;2022;18.25.46;18
2515;11/02/2022;Jum;11;Feb;2022;18.46.12;18
2516;11/02/2022;Jum;11;Feb;2022;18.50.33;18
2517;11/02/2022;Jum;11;Feb;2022;18.56.35;18
2518;11/02/2022;Jum;11;Feb;2022;19.02.19;19
2519;11/02/2022;Jum;11;Feb;2022;19.04.08;19
2520;11/02/2022;Jum;11;Feb;2022;19.06.07;19
2521;11/02/2022;Jum;11;Feb;2022;19.11.58;19
2522;11/02/2022;Jum;11;Feb;2022;19.25.46;19
2523;11/02/2022;Jum;11;Feb;2022;19.30.16;19
2524;11/02/2022;Jum;11;Feb;2022;19.31.47;19
2525;11/02/2022;Jum;11;Feb;2022;19.32.54;19
2526;11/02/2022;Jum;11;Feb;2022;19.36.30;19
2527;11/02/2022;Jum;11;Feb;2022;19.53.46;19
2528;11/02/2022;Jum;11;Feb;2022;19.54.40;19
2529;11/02/2022;Jum;11;Feb;2022;20.06.11;20
2530;11/02/2022;Jum;11;Feb;2022;20.11.26;20
2531;11/02/2022;Jum;11;Feb;2022;20.22.03;20
2532;11/02/2022;Jum;11;Feb;2022;20.33.15;20
2533;11/02/2022;Jum;11;Feb;2022;21.34.53;21
2534;11/02/2022;Jum;11;Feb;2022;21.44.25;21
2535;11/02/2022;Jum;11;Feb;2022;21.45.46;21
2536;11/02/2022;Jum;11;Feb;2022;21.52.14;21
2537;12/02/2022;Sab;12;Feb;2022;11.17.06;11
2538;12/02/2022;Sab;12;Feb;2022;11.37.34;11
2539;12/02/2022;Sab;12;Feb;2022;11.38.35;11
2540;12/02/2022;Sab;12;Feb;2022;11.48.50;11
2541;12/02/2022;Sab;12;Feb;2022;11.54.44;11
2542;12/02/2022;Sab;12;Feb;2022;11.57.08;11
2543;12/02/2022;Sab;12;Feb;2022;12.00.00;12
2544;12/02/2022;Sab;12;Feb;2022;12.03.27;12
2545;12/02/2022;Sab;12;Feb;2022;12.12.17;12
2546;12/02/2022;Sab;12;Feb;2022;12.41.02;12
2547;12/02/2022;Sab;12;Feb;2022;12.45.49;12
2548;12/02/2022;Sab;12;Feb;2022;12.48.03;12
2549;12/02/2022;Sab;12;Feb;2022;13.06.59;13
2550;12/02/2022;Sab;12;Feb;2022;13.18.54;13
2551;12/02/2022;Sab;12;Feb;2022;13.28.21;13
2552;12/02/2022;Sab;12;Feb;2022;13.47.03;13
2553;12/02/2022;Sab;12;Feb;2022;13.47.07;13
2554;12/02/2022;Sab;12;Feb;2022;13.53.40;13
2555;12/02/2022;Sab;12;Feb;2022;14.00.00;14
2556;12/02/2022;Sab;12;Feb;2022;14.00.38;14
2557;12/02/2022;Sab;12;Feb;2022;14.09.47;14
2558;12/02/2022;Sab;12;Feb;2022;14.20.14;14
2559;12/02/2022;Sab;12;Feb;2022;14.22.23;14
2560;12/02/2022;Sab;12;Feb;2022;14.27.16;14
2561;12/02/2022;Sab;12;Feb;2022;14.28.55;14
2562;12/02/2022;Sab;12;Feb;2022;14.30.22;14
2563;12/02/2022;Sab;12;Feb;2022;14.43.38;14
2564;12/02/2022;Sab;12;Feb;2022;14.53.19;14
2565;12/02/2022;Sab;12;Feb;2022;15.04.49;15
2566;12/02/2022;Sab;12;Feb;2022;15.25.11;15
2567;12/02/2022;Sab;12;Feb;2022;15.38.37;15
2568;12/02/2022;Sab;12;Feb;2022;15.53.33;15
2569;12/02/2022;Sab;12;Feb;2022;15.53.59;15
2570;12/02/2022;Sab;12;Feb;2022;15.54.49;15
2571;12/02/2022;Sab;12;Feb;2022;15.58.47;15
2572;12/02/2022;Sab;12;Feb;2022;16.04.07;16
2573;12/02/2022;Sab;12;Feb;2022;16.10.39;16
2574;12/02/2022;Sab;12;Feb;2022;16.22.32;16
2575;12/02/2022;Sab;12;Feb;2022;16.30.57;16
2576;12/02/2022;Sab;12;Feb;2022;16.58.29;16
2577;12/02/2022;Sab;12;Feb;2022;17.21.15;17
2578;12/02/2022;Sab;12;Feb;2022;17.36.09;17
2579;12/02/2022;Sab;12;Feb;2022;17.38.32;17
2580;12/02/2022;Sab;12;Feb;2022;17.42.00;17
2581;12/02/2022;Sab;12;Feb;2022;17.56.55;17
2582;12/02/2022;Sab;12;Feb;2022;17.59.55;17
2583;12/02/2022;Sab;12;Feb;2022;18.14.11;18
2584;12/02/2022;Sab;12;Feb;2022;18.25.21;18
2585;12/02/2022;Sab;12;Feb;2022;18.27.56;18
2586;12/02/2022;Sab;12;Feb;2022;19.04.06;19
2587;12/02/2022;Sab;12;Feb;2022;19.09.56;19
2588;12/02/2022;Sab;12;Feb;2022;20.01.13;20
2589;12/02/2022;Sab;12;Feb;2022;20.14.33;20
2590;12/02/2022;Sab;12;Feb;2022;20.25.21;20
2591;12/02/2022;Sab;12;Feb;2022;20.39.09;20
2592;12/02/2022;Sab;12;Feb;2022;21.43.21;21
2593;12/02/2022;Sab;12;Feb;2022;22.02.05;22
2594;12/02/2022;Sab;12;Feb;2022;22.54.43;22
2595;13/02/2022;Mgg;13;Feb;2022;11.25.30;11
2596;13/02/2022;Mgg;13;Feb;2022;11.27.46;11
2597;13/02/2022;Mgg;13;Feb;2022;11.31.11;11
2598;13/02/2022;Mgg;13;Feb;2022;11.37.51;11
2599;13/02/2022;Mgg;13;Feb;2022;11.52.09;11
2600;13/02/2022;Mgg;13;Feb;2022;11.53.11;11
2601;13/02/2022;Mgg;13;Feb;2022;12.03.27;12
2602;13/02/2022;Mgg;13;Feb;2022;12.10.01;12
2603;13/02/2022;Mgg;13;Feb;2022;12.22.43;12
2604;13/02/2022;Mgg;13;Feb;2022;12.33.36;12
2605;13/02/2022;Mgg;13;Feb;2022;12.46.15;12
2606;13/02/2022;Mgg;13;Feb;2022;12.56.00;12
2607;13/02/2022;Mgg;13;Feb;2022;13.00.12;13
2608;13/02/2022;Mgg;13;Feb;2022;13.11.19;13
2609;13/02/2022;Mgg;13;Feb;2022;13.12.42;13
2610;13/02/2022;Mgg;13;Feb;2022;13.17.50;13
2611;13/02/2022;Mgg;13;Feb;2022;13.22.38;13
2612;13/02/2022;Mgg;13;Feb;2022;13.43.11;13
2613;13/02/2022;Mgg;13;Feb;2022;13.46.46;13
2614;13/02/2022;Mgg;13;Feb;2022;13.52.26;13
2615;13/02/2022;Mgg;13;Feb;2022;13.54.55;13
2616;13/02/2022;Mgg;13;Feb;2022;13.59.40;13
2617;13/02/2022;Mgg;13;Feb;2022;14.38.42;14
2618;13/02/2022;Mgg;13;Feb;2022;14.46.51;14
2619;13/02/2022;Mgg;13;Feb;2022;14.53.46;14
2620;13/02/2022;Mgg;13;Feb;2022;15.00.24;15
2621;13/02/2022;Mgg;13;Feb;2022;15.34.03;15
2622;13/02/2022;Mgg;13;Feb;2022;16.06.27;16
2623;13/02/2022;Mgg;13;Feb;2022;16.08.36;16
2624;13/02/2022;Mgg;13;Feb;2022;16.21.18;16
2625;13/02/2022;Mgg;13;Feb;2022;16.23.52;16
2626;13/02/2022;Mgg;13;Feb;2022;16.49.57;16
2627;13/02/2022;Mgg;13;Feb;2022;16.50.09;16
2628;13/02/2022;Mgg;13;Feb;2022;16.57.02;16
2629;13/02/2022;Mgg;13;Feb;2022;17.07.10;17
2630;13/02/2022;Mgg;13;Feb;2022;17.15.17;17
2631;13/02/2022;Mgg;13;Feb;2022;17.19.26;17
2632;13/02/2022;Mgg;13;Feb;2022;17.24.48;17
2633;13/02/2022;Mgg;13;Feb;2022;17.37.46;17
2634;13/02/2022;Mgg;13;Feb;2022;18.01.27;18
2635;13/02/2022;Mgg;13;Feb;2022;18.09.55;18
2636;13/02/2022;Mgg;13;Feb;2022;18.10.11;18
2637;13/02/2022;Mgg;13;Feb;2022;18.17.35;18
2638;13/02/2022;Mgg;13;Feb;2022;18.27.27;18
2639;13/02/2022;Mgg;13;Feb;2022;18.38.55;18
2640;13/02/2022;Mgg;13;Feb;2022;19.21.23;19
2641;13/02/2022;Mgg;13;Feb;2022;19.52.22;19
2642;13/02/2022;Mgg;13;Feb;2022;20.02.53;20
2643;13/02/2022;Mgg;13;Feb;2022;20.08.34;20
2644;13/02/2022;Mgg;13;Feb;2022;20.22.27;20
2645;13/02/2022;Mgg;13;Feb;2022;20.26.18;20
2646;13/02/2022;Mgg;13;Feb;2022;20.29.23;20
2647;13/02/2022;Mgg;13;Feb;2022;20.45.14;20
2648;13/02/2022;Mgg;13;Feb;2022;20.48.10;20
2649;13/02/2022;Mgg;13;Feb;2022;20.52.50;20
2650;13/02/2022;Mgg;13;Feb;2022;20.55.07;20
2651;13/02/2022;Mgg;13;Feb;2022;20.59.54;20
2652;13/02/2022;Mgg;13;Feb;2022;21.00.56;21
